date,HumidityRatio
2015-02-12 01:25:00,0.3029020099446722
2015-02-12 01:25:59,0.32586761977738377
2015-02-12 01:27:00,0.32368511582428683
2015-02-12 01:27:59,0.3085414550307588
2015-02-12 01:28:59,0.3125089570595798
2015-02-12 01:30:00,0.3060288026592624
2015-02-12 01:31:00,0.3163003165781546
2015-02-12 01:32:00,0.3229544372812787
2015-02-12 01:33:00,0.3195073019347183
2015-02-12 01:34:00,0.32851315669681913
2015-02-12 01:34:59,0.3482450025826107
2015-02-12 01:36:00,0.3217010715353661
2015-02-12 01:37:00,0.3244126107123768
2015-02-12 01:38:00,0.3334076241496007
2015-02-12 01:38:59,0.31178156737071383
2015-02-12 01:40:00,0.31647665034023675
2015-02-12 01:40:59,0.3018632585141994
2015-02-12 01:41:59,0.31197994573926624
2015-02-12 01:43:00,0.31773312641869955
2015-02-12 01:44:00,0.3135669899003384
2015-02-12 01:45:00,0.3149556786435315
2015-02-12 01:46:00,0.3395591918980485
2015-02-12 01:46:59,0.3199154725623121
2015-02-12 01:47:59,0.3060288026592624
2015-02-12 01:49:00,0.2967721110221293
2015-02-12 01:50:00,0.2958412656297299
2015-02-12 01:51:00,0.3173301596732445
2015-02-12 01:52:00,0.31141522557292634
2015-02-12 01:53:00,0.3046817435359321
2015-02-12 01:53:59,0.2936729732821077
2015-02-12 01:54:59,0.2875626385447574
2015-02-12 01:56:00,0.3060288026592624
2015-02-12 01:57:00,0.28312978131333155
2015-02-12 01:58:00,0.2998797401608615
2015-02-12 01:59:00,0.2901611911743026
2015-02-12 01:59:59,0.2937311370392549
2015-02-12 02:00:59,0.30589655992240705
2015-02-12 02:02:00,0.3175347341838197
2015-02-12 02:03:00,0.291946144749785
2015-02-12 02:04:00,0.28619476627251084
2015-02-12 02:05:00,0.2979623845243995
2015-02-12 02:06:00,0.31594761351887923
2015-02-12 02:06:59,0.2998797401608615
2015-02-12 02:08:00,0.3322711100307589
2015-02-12 02:09:00,0.3155508381342733
2015-02-12 02:10:00,0.307275024599605
2015-02-12 02:10:59,0.30444190384030523
2015-02-12 02:12:00,0.3018632585141994
2015-02-12 02:12:59,0.2899628653889452
2015-02-12 02:13:59,0.2978962696094789
2015-02-12 02:15:00,0.3018632585141994
2015-02-12 02:16:00,0.2899628653889452
2015-02-12 02:17:00,0.2985328157299778
2015-02-12 02:18:00,0.2961111869824791
2015-02-12 02:19:00,0.2930369687707749
2015-02-12 02:19:59,0.2978301547476687
2015-02-12 02:21:00,0.30470638485206725
2015-02-12 02:22:00,0.28222853253085856
2015-02-12 02:23:00,0.29399558363402234
2015-02-12 02:23:59,0.291946144749785
2015-02-12 02:25:00,0.291946144749785
2015-02-12 02:25:59,0.30206161297870704
2015-02-12 02:26:59,0.3032517498046263
2015-02-12 02:28:00,0.2899628653889452
2015-02-12 02:29:00,0.2899628653889452
2015-02-12 02:30:00,0.28778131329323753
2015-02-12 02:31:00,0.28619476627251084
2015-02-12 02:31:59,0.2937311370392549
2015-02-12 02:32:59,0.2800471854499499
2015-02-12 02:34:00,0.2928055806490646
2015-02-12 02:35:00,0.28619476627251084
2015-02-12 02:36:00,0.2978962696094789
2015-02-12 02:37:00,0.28654231662187396
2015-02-12 02:38:00,0.2778658961885052
2015-02-12 02:38:59,0.28421162550753
2015-02-12 02:39:59,0.3097978099816729
2015-02-12 02:41:00,0.28421162550753
2015-02-12 02:42:00,0.2875626385447574
2015-02-12 02:43:00,0.31178156737071383
2015-02-12 02:44:00,0.2998797401608615
2015-02-12 02:44:59,0.28421162550753
2015-02-12 02:45:59,0.2834183825823617
2015-02-12 02:47:00,0.3060288026592624
2015-02-12 02:48:00,0.2901611911743026
2015-02-12 02:49:00,0.29809461451357744
2015-02-12 02:50:00,0.2899628653889452
2015-02-12 02:51:00,0.29769792518338
2015-02-12 02:51:59,0.30404518391619195
2015-02-12 02:53:00,0.2947948216614017
2015-02-12 02:54:00,0.2739000638381601
2015-02-12 02:55:00,0.28421162550753
2015-02-12 02:55:59,0.2721155016333511
2015-02-12 02:57:00,0.2978962696094789
2015-02-12 02:57:59,0.32586761977738377
2015-02-12 02:58:59,0.2857981342963667
2015-02-12 03:00:00,0.26834821962165
2015-02-12 03:01:00,0.2663655088892559
2015-02-12 03:02:00,0.2721155016333511
2015-02-12 03:03:00,0.26418458226109465
2015-02-12 03:04:00,0.28835888253141484
2015-02-12 03:04:59,0.2820302258614805
2015-02-12 03:06:00,0.2675551295958509
2015-02-12 03:07:00,0.2663655088892559
2015-02-12 03:08:00,0.2780641928230989
2015-02-12 03:08:59,0.2978962696094789
2015-02-12 03:10:00,0.2793200826051969
2015-02-12 03:10:59,0.28222853253085856
2015-02-12 03:11:59,0.2758829561228052
2015-02-12 03:13:00,0.2707496276799588
2015-02-12 03:14:00,0.2663655088892559
2015-02-12 03:15:00,0.25803864547166355
2015-02-12 03:16:00,0.2708888826221868
2015-02-12 03:16:59,0.2937311370392549
2015-02-12 03:17:59,0.29531782935376283
2015-02-12 03:19:00,0.27409835091652635
2015-02-12 03:20:00,0.2800471854499499
2015-02-12 03:21:00,0.2704015401918132
2015-02-12 03:22:00,0.2723966069528945
2015-02-12 03:23:00,0.2622019718495091
2015-02-12 03:23:59,0.25803864547166355
2015-02-12 03:24:59,0.2622019718495091
2015-02-12 03:26:00,0.2820302258614805
2015-02-12 03:27:00,0.2800471854499499
2015-02-12 03:28:00,0.2659689724755641
2015-02-12 03:29:00,0.25050554270456904
2015-02-12 03:29:59,0.2646471982307648
2015-02-12 03:30:59,0.2937311370392549
2015-02-12 03:32:00,0.2663655088892559
2015-02-12 03:33:00,0.2881779548275265
2015-02-12 03:34:00,0.268876950552131
2015-02-12 03:35:00,0.2663655088892559
2015-02-12 03:36:00,0.2633254452176418
2015-02-12 03:36:59,0.25050554270456904
2015-02-12 03:38:00,0.2560561831387874
2015-02-12 03:39:00,0.2602194092070639
2015-02-12 03:40:00,0.25228963629412793
2015-02-12 03:40:59,0.2676716163204259
2015-02-12 03:42:00,0.2552570987274898
2015-02-12 03:42:59,0.2551278530255649
2015-02-12 03:43:59,0.2600279727004319
2015-02-12 03:45:00,0.2643828459296237
2015-02-12 03:46:00,0.26421714060870705
2015-02-12 03:47:00,0.26421714060870705
2015-02-12 03:48:00,0.2524481157294821
2015-02-12 03:49:00,0.2642836370569551
2015-02-12 03:49:59,0.2682070226205824
2015-02-12 03:51:00,0.2723966069528945
2015-02-12 03:52:00,0.2602194092070639
2015-02-12 03:53:00,0.2560561831387874
2015-02-12 03:53:59,0.25030731247147675
2015-02-12 03:55:00,0.2634576195635435
2015-02-12 03:55:59,0.2788367651463771
2015-02-12 03:56:59,0.2512801167431653
2015-02-12 03:58:00,0.2475021619018858
2015-02-12 03:59:00,0.2711669491418347
2015-02-12 04:00:00,0.2544427472341884
2015-02-12 04:01:00,0.2819736007560456
2015-02-12 04:01:59,0.24436062754930574
2015-02-12 04:02:59,0.2663655088892559
2015-02-12 04:04:00,0.2592281457987253
2015-02-12 04:05:00,0.2564526717842047
2015-02-12 04:06:00,0.27429663847268704
2015-02-12 04:07:00,0.27548637384344665
2015-02-12 04:08:00,0.2663655088892559
2015-02-12 04:08:59,0.2560561831387874
2015-02-12 04:09:59,0.2782624899355213
2015-02-12 04:11:00,0.2663655088892559
2015-02-12 04:12:00,0.25228963629412793
2015-02-12 04:13:00,0.2604176633217459
2015-02-12 04:14:00,0.27409835091652635
2015-02-12 04:14:59,0.25030731247147675
2015-02-12 04:15:59,0.25050554270456904
2015-02-12 04:17:00,0.24905186541914184
2015-02-12 04:18:00,0.2362341865334955
2015-02-12 04:19:00,0.23821617130617234
2015-02-12 04:20:00,0.2622680580936068
2015-02-12 04:21:00,0.2632116394113755
2015-02-12 04:21:59,0.2542720078772863
2015-02-12 04:23:00,0.2544702476624949
2015-02-12 04:24:00,0.2739000638381601
2015-02-12 04:25:00,0.25228963629412793
2015-02-12 04:25:59,0.2622019718495091
2015-02-12 04:27:00,0.23841437240956675
2015-02-12 04:27:59,0.23716338301852946
2015-02-12 04:28:59,0.2324685470056669
2015-02-12 04:30:00,0.23649280425312905
2015-02-12 04:31:00,0.23649280425312905
2015-02-12 04:32:00,0.2564526717842047
2015-02-12 04:33:00,0.2403964097054182
2015-02-12 04:34:00,0.24436062754930574
2015-02-12 04:34:59,0.2424776002571968
2015-02-12 04:36:00,0.2267213242259014
2015-02-12 04:37:00,0.24257670588234906
2015-02-12 04:38:00,0.2554559528727268
2015-02-12 04:38:59,0.25803864547166355
2015-02-12 04:40:00,0.25228963629412793
2015-02-12 04:40:59,0.2489197142121984
2015-02-12 04:41:59,0.2423784947514219
2015-02-12 04:43:00,0.23821617130617234
2015-02-12 04:44:00,0.2306848831760222
2015-02-12 04:45:00,0.2399339300654635
2015-02-12 04:46:00,0.2306848831760222
2015-02-12 04:46:59,0.2346486330929364
2015-02-12 04:47:59,0.23861257399044236
2015-02-12 04:49:00,0.2324685470056669
2015-02-12 04:50:00,0.23821617130617234
2015-02-12 04:51:00,0.25803864547166355
2015-02-12 04:52:00,0.2306848831760222
2015-02-12 04:53:00,0.22473961635907624
2015-02-12 04:53:59,0.2423784947514219
2015-02-12 04:54:59,0.2739000638381601
2015-02-12 04:56:00,0.2287030798309741
2015-02-12 04:57:00,0.2503733891627742
2015-02-12 04:58:00,0.25050554270456904
2015-02-12 04:59:00,0.2564526717842047
2015-02-12 04:59:59,0.2423784947514219
2015-02-12 05:00:59,0.24436062754930574
2015-02-12 05:02:00,0.234450441061415
2015-02-12 05:03:00,0.22275795622877306
2015-02-12 05:04:00,0.2155446455523934
2015-02-12 05:05:00,0.22454144819792946
2015-02-12 05:06:00,0.2403964097054182
2015-02-12 05:06:59,0.2554566397655528
2015-02-12 05:08:00,0.2398573418204724
2015-02-12 05:09:00,0.24735412416751856
2015-02-12 05:10:00,0.2403964097054182
2015-02-12 05:10:59,0.24933027391257045
2015-02-12 05:12:00,0.22617086551085885
2015-02-12 05:12:59,0.2267213242259014
2015-02-12 05:13:59,0.2126986083217106
2015-02-12 05:15:00,0.2229391375707316
2015-02-12 05:16:00,0.2414259597011453
2015-02-12 05:17:00,0.2337199844282798
2015-02-12 05:18:00,0.22865075571756574
2015-02-12 05:19:00,0.2603672974871756
2015-02-12 05:19:59,0.2365295004553596
2015-02-12 05:21:00,0.219000321608926
2015-02-12 05:22:00,0.2403964097054182
2015-02-12 05:23:00,0.22669895720852906
2015-02-12 05:23:59,0.2374740873471214
2015-02-12 05:25:00,0.23064625161517605
2015-02-12 05:25:59,0.2417167526366121
2015-02-12 05:26:59,0.2170309843483359
2015-02-12 05:28:00,0.231473885838018
2015-02-12 05:29:00,0.22096970601582575
2015-02-12 05:30:00,0.2107294219179403
2015-02-12 05:31:00,0.2266811874238713
2015-02-12 05:31:59,0.2345597435330715
2015-02-12 05:32:59,0.2258171697677106
2015-02-12 05:34:00,0.2275346612283761
2015-02-12 05:35:00,0.2603672974871756
2015-02-12 05:36:00,0.2315466347172208
2015-02-12 05:37:00,0.2087602826533728
2015-02-12 05:38:00,0.2229391375707316
2015-02-12 05:38:59,0.2380396793677613
2015-02-12 05:39:59,0.23475671710308554
2015-02-12 05:41:00,0.2170309843483359
2015-02-12 05:42:00,0.22057582536265974
2015-02-12 05:43:00,0.2284537967662662
2015-02-12 05:44:00,0.2225452474878309
2015-02-12 05:44:59,0.22477731622811525
2015-02-12 05:45:59,0.22070711870416915
2015-02-12 05:47:00,0.22096970601582575
2015-02-12 05:48:00,0.23515066565791365
2015-02-12 05:49:00,0.2345597435330715
2015-02-12 05:50:00,0.2188033857613104
2015-02-12 05:51:00,0.22542204896205986
2015-02-12 05:51:59,0.2146678418663748
2015-02-12 05:53:00,0.22490861627533776
2015-02-12 05:54:00,0.2126986083217106
2015-02-12 05:55:00,0.22057582536265974
2015-02-12 05:55:59,0.2037720074791346
2015-02-12 05:57:00,0.22490861627533776
2015-02-12 05:57:59,0.2327870026245941
2015-02-12 05:58:59,0.21112325542750326
2015-02-12 06:00:00,0.20521595076253552
2015-02-12 06:01:00,0.1993090703077264
2015-02-12 06:02:00,0.1999653694110326
2015-02-12 06:03:00,0.20696532573939466
2015-02-12 06:04:00,0.2107294219179403
2015-02-12 06:04:59,0.2008841969532648
2015-02-12 06:06:00,0.2028531476779526
2015-02-12 06:07:00,0.1999653694110326
2015-02-12 06:08:00,0.19300886534498285
2015-02-12 06:08:59,0.20915410673523135
2015-02-12 06:10:00,0.2089571944586126
2015-02-12 06:10:59,0.2247116662830909
2015-02-12 06:11:59,0.21112325542750326
2015-02-12 06:13:00,0.19517450636993935
2015-02-12 06:14:00,0.19211288169017027
2015-02-12 06:15:00,0.21486476781365504
2015-02-12 06:16:00,0.20508468214389308
2015-02-12 06:16:59,0.2170309843483359
2015-02-12 06:17:59,0.18907148229143567
2015-02-12 06:19:00,0.1931401146930123
2015-02-12 06:20:00,0.18552799869603556
2015-02-12 06:21:00,0.18907148229143567
2015-02-12 06:22:00,0.18552799869603556
2015-02-12 06:23:00,0.18552799869603556
2015-02-12 06:23:59,0.18552799869603556
2015-02-12 06:24:59,0.18159097374738
2015-02-12 06:26:00,0.18159097374738
2015-02-12 06:27:00,0.18159097374738
2015-02-12 06:28:00,0.1910578849038541
2015-02-12 06:29:00,0.18552799869603556
2015-02-12 06:29:59,0.17962253194513378
2015-02-12 06:30:59,0.1863144808307362
2015-02-12 06:32:00,0.18159097374738
2015-02-12 06:33:00,0.18709623486285745
2015-02-12 06:34:00,0.18313477563692404
2015-02-12 06:35:00,0.17962253194513378
2015-02-12 06:36:00,0.18313477563692404
2015-02-12 06:36:59,0.18709623486285745
2015-02-12 06:38:00,0.18313477563692404
2015-02-12 06:39:00,0.18511548139887116
2015-02-12 06:40:00,0.18709623486285745
2015-02-12 06:40:59,0.18511548139887116
2015-02-12 06:42:00,0.1809560543925851
2015-02-12 06:42:59,0.18313477563692404
2015-02-12 06:43:59,0.18313477563692404
2015-02-12 06:45:00,0.18293670768427567
2015-02-12 06:46:00,0.1809560543925851
2015-02-12 06:47:00,0.18293670768427567
2015-02-12 06:48:00,0.1787773908633382
2015-02-12 06:49:00,0.18293670768427567
2015-02-12 06:49:59,0.18709623486285745
2015-02-12 06:51:00,0.1809560543925851
2015-02-12 06:52:00,0.1890770360306108
2015-02-12 06:53:00,0.18709623486285745
2015-02-12 06:53:59,0.18445524084474615
2015-02-12 06:55:00,0.18709623486285745
2015-02-12 06:55:59,0.18657559245669808
2015-02-12 06:56:59,0.18552799869603556
2015-02-12 06:58:00,0.1823652551782008
2015-02-12 06:59:00,0.19700071777374994
2015-02-12 07:00:00,0.19006642085376446
2015-02-12 07:01:00,0.193402614017388
2015-02-12 07:01:59,0.19320573944556552
2015-02-12 07:02:59,0.18552799869603556
2015-02-12 07:04:00,0.17765413725535606
2015-02-12 07:05:00,0.17765413725535606
2015-02-12 07:06:00,0.19421350106713664
2015-02-12 07:07:00,0.19517450636993935
2015-02-12 07:08:00,0.18552799869603556
2015-02-12 07:08:59,0.18552799869603556
2015-02-12 07:09:59,0.18815278669995567
2015-02-12 07:11:00,0.18552799869603556
2015-02-12 07:12:00,0.18552799869603556
2015-02-12 07:13:00,0.19055523773006652
2015-02-12 07:14:00,0.18907148229143567
2015-02-12 07:14:59,0.20501904791313172
2015-02-12 07:15:59,0.19517450636993935
2015-02-12 07:17:00,0.193402614017388
2015-02-12 07:18:00,0.20508468214389308
2015-02-12 07:19:00,0.2032469434787264
2015-02-12 07:20:00,0.19300886534498285
2015-02-12 07:21:00,0.18729972141051646
2015-02-12 07:21:59,0.18159097374738
2015-02-12 07:23:00,0.19320573944556552
2015-02-12 07:24:00,0.17548895750948354
2015-02-12 07:25:00,0.16938739398826594
2015-02-12 07:25:59,0.17209815589517194
2015-02-12 07:27:00,0.17209815589517194
2015-02-12 07:27:59,0.1888789537671189
2015-02-12 07:28:59,0.17407249852279685
2015-02-12 07:30:00,0.17481633230416382
2015-02-12 07:31:00,0.18491740867611184
2015-02-12 07:32:00,0.17481633230416382
2015-02-12 07:33:00,0.17209815589517194
2015-02-12 07:34:00,0.18293670768427567
2015-02-12 07:34:59,0.1860528438610317
2015-02-12 07:36:00,0.1910578849038541
2015-02-12 07:37:00,0.1787773908633382
2015-02-12 07:38:00,0.1882891647708569
2015-02-12 07:38:59,0.183362611651958
2015-02-12 07:40:00,0.19599088517011853
2015-02-12 07:40:59,0.17821877232731054
2015-02-12 07:41:59,0.198521518296066
2015-02-12 07:43:00,0.18926834696754669
2015-02-12 07:44:00,0.18039071346237445
2015-02-12 07:45:00,0.1733238347653967
2015-02-12 07:46:00,0.1733238347653967
2015-02-12 07:46:59,0.18729972141051646
2015-02-12 07:47:59,0.1894652121148631
2015-02-12 07:49:00,0.17765413725535606
2015-02-12 07:50:00,0.17548895750948354
2015-02-12 07:51:00,0.18907148229143567
2015-02-12 07:52:00,0.2012779833276888
2015-02-12 07:53:00,0.17942569035612288
2015-02-12 07:53:59,0.17548895750948354
2015-02-12 07:54:59,0.16938739398826594
2015-02-12 07:56:00,0.16938739398826594
2015-02-12 07:57:00,0.16938739398826594
2015-02-12 07:58:00,0.16938739398826594
2015-02-12 07:59:00,0.17069951997834246
2015-02-12 07:59:59,0.16938739398826594
2015-02-12 08:00:59,0.1676160571096611
2015-02-12 08:02:00,0.1658447583837962
2015-02-12 08:03:00,0.1735862708500594
2015-02-12 08:04:00,0.17174923584391674
2015-02-12 08:05:00,0.1676160571096611
2015-02-12 08:06:00,0.1619086755830157
2015-02-12 08:06:59,0.1619086755830157
2015-02-12 08:08:00,0.16387669343393807
2015-02-12 08:09:00,0.16064790328009693
2015-02-12 08:10:00,0.16647153943528514
2015-02-12 08:10:59,0.16059668984764575
2015-02-12 08:12:00,0.1633303412507231
2015-02-12 08:12:59,0.16360902266967936
2015-02-12 08:13:59,0.16681099321384985
2015-02-12 08:15:00,0.1611521446047126
2015-02-12 08:16:00,0.15897400565295186
2015-02-12 08:17:00,0.16214222683694546
2015-02-12 08:18:00,0.1633303412507231
2015-02-12 08:19:00,0.1684790354101955
2015-02-12 08:19:59,0.18382801722760503
2015-02-12 08:21:00,0.16531057008700867
2015-02-12 08:22:00,0.16042609187710166
2015-02-12 08:23:00,0.16179049470637696
2015-02-12 08:23:59,0.1611521446047126
2015-02-12 08:25:00,0.17303391819283176
2015-02-12 08:25:59,0.16536177619161307
2015-02-12 08:26:59,0.17115252298422368
2015-02-12 08:28:00,0.18313477563692404
2015-02-12 08:29:00,0.1690731362490372
2015-02-12 08:30:00,0.16531057008700867
2015-02-12 08:31:00,0.1710535033760303
2015-02-12 08:31:59,0.1642214383261663
2015-02-12 08:32:59,0.157983961564921
2015-02-12 08:34:00,0.17125154271163945
2015-02-12 08:35:00,0.17362805193764153
2015-02-12 08:36:00,0.17544182661391072
2015-02-12 08:37:00,0.16864098843324524
2015-02-12 08:38:00,0.17354675597987546
2015-02-12 08:38:59,0.175591915235758
2015-02-12 08:39:59,0.17606569596912047
2015-02-12 08:41:00,0.17758468400307292
2015-02-12 08:42:00,0.18160358123216536
2015-02-12 08:43:00,0.18293218549218992
2015-02-12 08:44:00,0.19751502775441154
2015-02-12 08:44:59,0.1896419648903601
2015-02-12 08:45:59,0.1964187333325037
2015-02-12 08:47:00,0.19613183833540795
2015-02-12 08:48:00,0.1971312320398665
2015-02-12 08:49:00,0.1976394139801052
2015-02-12 08:50:00,0.20646372770927449
2015-02-12 08:51:00,0.20424094507378465
2015-02-12 08:51:59,0.20679630293889809
2015-02-12 08:53:00,0.2133463458984518
2015-02-12 08:54:00,0.2183558246918004
2015-02-12 08:55:00,0.24046279471296986
2015-02-12 08:55:59,0.2408281133510096
2015-02-12 08:57:00,0.2413294703040111
2015-02-12 08:57:59,0.2443636033827682
2015-02-12 08:58:59,0.25665262718348114
2015-02-12 09:00:00,0.2625201709073145
2015-02-12 09:01:00,0.2690266393026273
2015-02-12 09:02:00,0.2762907067155361
2015-02-12 09:03:00,0.27815843237408466
2015-02-12 09:04:00,0.2853528980609128
2015-02-12 09:04:59,0.29047147185356537
2015-02-12 09:06:00,0.2953955320243946
2015-02-12 09:07:00,0.30088243650803825
2015-02-12 09:08:00,0.3081858485208535
2015-02-12 09:08:59,0.3097443725512239
2015-02-12 09:10:00,0.3167763655124489
2015-02-12 09:10:59,0.3256348177386561
2015-02-12 09:11:59,0.3256348177386561
2015-02-12 09:13:00,0.3270600940647854
2015-02-12 09:14:00,0.33433486510400107
2015-02-12 09:15:00,0.33977944330701026
2015-02-12 09:16:00,0.34138367994783336
2015-02-12 09:16:59,0.3467467301270062
2015-02-12 09:17:59,0.3467467301270062
2015-02-12 09:19:00,0.35602785316361896
2015-02-12 09:20:00,0.3581906733236735
2015-02-12 09:21:00,0.3581906733236735
2015-02-12 09:22:00,0.36864291992256937
2015-02-12 09:23:00,0.3703840206200499
2015-02-12 09:23:59,0.36864291992256937
2015-02-12 09:24:59,0.3738946017852303
2015-02-12 09:26:00,0.3796172833528007
2015-02-12 09:27:00,0.3835243905515282
2015-02-12 09:28:00,0.3884433084716794
